node_id,epoch,accuracy,false_positive_rate,false_negative_rate,avg_rt_error,max_rt_error,peer_agreement_rate,historical_accuracy,accuracy_std_dev,report_consistency,sudden_change_score,ssl_accuracy,uptime_deviation,rt_consistency,is_malicious
12,101,0.0,0.0,1.0,0.3339731431670234,0.5639261079353042,0.6666666666666666,0.36363636363636365,0.2641756935479196,0.3333333333333333,0.4,0.9026724704385826,1.0,0.9266372138170382,0
13,101,0.0,0.0,1.0,1.8288134870599677,2.1316492382573657,0.6666666666666666,0.0303030303030303,0.09582659576267817,1.0,0.03333333333333333,0.6015768449155285,1.0,0.9265071217088748,1
14,101,1.0,0.0,0.0,0.8285133120096836,1.7347790287381433,0.0,0.393939393939394,0.3711348095126027,0.0,0.0,0.8184068266156739,0.0,0.8583771216325569,1
15,101,0.3333333333333333,0.0,0.6666666666666666,0.06675155504637273,0.1278893741363379,0.3333333333333333,0.4242424242424242,0.32069712861388977,0.6666666666666666,0.09999999999999998,0.9771711031351802,0.6666666666666667,0.986409896659545,0
16,101,0.0,0.0,1.0,0.1866108396115336,0.3996661025556249,0.6666666666666666,0.42424242424242425,0.24988518943137336,0.3333333333333333,0.4666666666666667,0.8865589395959111,1.0,0.9667863090945311,0
17,101,1.0,0.0,0.0,6.87918233959167,9.772046085230158,0.0,0.909090909090909,0.20552515100379604,0.6666666666666666,0.0,0.8433639708004265,0.0,0.5854369174238002,1
18,101,0.6666666666666666,0.0,0.3333333333333333,0.15177970959223852,0.24715787101167955,0.3333333333333333,0.4848484848484848,0.29690784761008215,0.6666666666666666,0.0,0.9233950609199659,0.33333333333333337,0.9757886562240913,0
19,101,0.3333333333333333,0.0,0.6666666666666666,0.28548657080290796,0.36859783231549165,0.3333333333333333,0.3939393939393939,0.2777318603003539,0.3333333333333333,0.06666666666666671,0.8268895006650663,0.6666666666666667,0.9451118451271917,0
0,102,0.6666666666666666,0.0,0.3333333333333333,0.10235735898833742,0.138204876857712,0.6666666666666666,0.3939393939393939,0.2777318603003539,0.3333333333333333,0.0,0.8488052123856026,0.33333333333333337,0.9791563296157152,0
1,102,0.6666666666666666,0.0,0.3333333333333333,0.06169984096752452,0.1695208417688505,0.6666666666666666,0.4848484848484848,0.3291751664000065,0.6666666666666666,0.0,0.8710394369872573,0.33333333333333337,0.9834923042242799,0
2,102,0.6666666666666666,0.0,0.3333333333333333,0.15061121823021614,0.21957488192693594,0.6666666666666666,0.5151515151515151,0.2969078476100822,1.0,0.0,0.9817195686135713,0.33333333333333337,0.978339915444858,0
3,102,0.3333333333333333,0.0,0.6666666666666666,0.13461814240774905,0.25526700713959727,0.3333333333333333,0.3939393939393939,0.2386062992124791,0.3333333333333333,0.06666666666666671,0.8944238232590211,0.6666666666666667,0.9746318579068521,0
4,102,0.3333333333333333,0.0,0.6666666666666666,0.1488714275597701,0.29383560738189224,0.3333333333333333,0.36363636363636365,0.26417569354791964,1.0,0.03333333333333338,0.852563189060286,0.6666666666666667,0.9738345470329133,0
5,102,1.0,0.0,0.0,0.23184652543354756,0.43336757134206866,1.0,0.45454545454545453,0.29379877923735326,0.3333333333333333,0.0,0.7370195955970211,0.0,0.949182283883375,0
6,102,1.0,0.0,0.0,0.22213891749019235,0.33298427714321527,1.0,0.3636363636363636,0.3319530651546461,0.6666666666666666,0.0,0.9000641266776868,0.0,0.9647696356186195,0
7,102,0.6666666666666666,0.0,0.3333333333333333,0.9282487887576254,1.2846138399910343,0.6666666666666666,0.7272727272727273,0.19165319152535634,0.6666666666666666,0.06666666666666665,0.6773632772816707,0.33333333333333337,0.9328874571860258,1
8,102,0.6666666666666666,0.0,0.3333333333333333,0.20146138324065663,0.3037727450821086,0.6666666666666666,0.5454545454545454,0.25712973861328997,0.3333333333333333,0.0,0.9820024506186216,0.33333333333333337,0.9587344155432574,0
9,102,0.3333333333333333,0.0,0.6666666666666666,0.13494322010280133,0.2805215957619437,0.3333333333333333,0.5454545454545454,0.32637362467481845,0.3333333333333333,0.23333333333333334,0.8026099378238618,0.6666666666666667,0.9708913081942084,0
10,102,0.6666666666666666,0.0,0.3333333333333333,0.17325236015295367,0.4033772535255022,0.6666666666666666,0.5757575757575758,0.24988518943137336,1.0,0.0,0.9386330939351053,0.33333333333333337,0.9643027721430836,0
11,102,0.6666666666666666,0.0,0.3333333333333333,0.10844734763725566,0.15778188773716398,0.6666666666666666,0.393939393939394,0.19165319152535631,0.6666666666666666,0.0,0.7847583076586083,0.33333333333333337,0.9766539171354031,0
12,102,0.6666666666666666,0.0,0.3333333333333333,0.2925256117651628,0.5705704916332552,0.6666666666666666,0.4242424242424242,0.24988518943137333,0.3333333333333333,0.0,0.7515330719921082,0.33333333333333337,0.9342509613306742,0
13,102,0.0,0.0,1.0,1.302659641029791,1.6420926639589581,0.0,0.0303030303030303,0.09582659576267817,1.0,0.03333333333333333,0.40609601737144746,1.0,0.9278740489849953,1
14,102,1.0,0.0,0.0,0.8643572332880254,1.5365186886724318,1.0,0.4242424242424242,0.4042928504280707,1.0,0.0,0.84771037380154,0.0,0.901451005320515,1
15,102,0.3333333333333333,0.0,0.6666666666666666,0.12500076724430367,0.1519720141571723,0.3333333333333333,0.3939393939393939,0.31198879215112124,1.0,0.06666666666666671,0.8333856127925915,0.6666666666666667,0.9764794018996046,0
16,102,0.6666666666666666,0.0,0.3333333333333333,0.05594880746271736,0.0876926079713185,0.6666666666666666,0.45454545454545453,0.25712973861329,0.3333333333333333,0.0,0.7843584858747087,0.33333333333333337,0.9886383037058335,0
17,102,1.0,0.0,0.0,5.440820805082183,11.504712243995503,1.0,0.9090909090909091,0.205525151003796,1.0,0.0,0.6015709538553762,0.0,0.5315921154119396,1
18,102,0.6666666666666666,0.0,0.3333333333333333,0.16218239187141117,0.27306445530791496,0.6666666666666666,0.5151515151515151,0.2969078476100822,1.0,0.0,0.9135554707257069,0.33333333333333337,0.9707759330944138,0
19,102,0.3333333333333333,0.0,0.6666666666666666,0.2541353348245246,0.44010953760818017,0.3333333333333333,0.36363636363636365,0.26417569354791964,0.3333333333333333,0.033333333333333326,0.8179807697311249,0.6666666666666667,0.9457125536584626,0
0,103,0.3333333333333333,0.0,0.6666666666666666,0.1464487701294149,0.22882623360415358,0.3333333333333333,0.3636363636363636,0.2641756935479196,0.0,0.03333333333333327,0.7677192757512457,0.6666666666666667,0.9867085881281685,0
1,103,0.3333333333333333,0.0,0.6666666666666666,0.07552930863499814,0.09683738730450217,0.3333333333333333,0.5151515151515151,0.2969078476100822,0.0,0.2,0.7263370327550587,0.6666666666666667,0.9874510533253172,0
2,103,0.3333333333333333,0.0,0.6666666666666666,0.23578250063989484,0.4224052387363476,1.0,0.4545454545454545,0.25712973861328997,0.6666666666666666,0.1333333333333333,0.8865177730619617,0.6666666666666667,0.9523272549556487,0
3,103,0.3333333333333333,0.0,0.6666666666666666,0.22238236172529083,0.3194469232240587,0.3333333333333333,0.36363636363636365,0.22268088570756167,0.3333333333333333,0.03333333333333338,0.9918067040360147,0.6666666666666667,0.9540684702912149,0
4,103,0.3333333333333333,0.0,0.6666666666666666,0.16390296962714332,0.31566802899254554,1.0,0.36363636363636365,0.26417569354791964,1.0,0.03333333333333338,0.89043835063246,0.6666666666666667,0.9622955572835123,0
5,103,0.3333333333333333,0.0,0.6666666666666666,0.2809991538740949,0.321181833297973,1.0,0.42424242424242425,0.28747978728803447,0.3333333333333333,0.10000000000000009,0.9840661604353065,0.6666666666666667,0.9484385719110899,0
6,103,0.6666666666666666,0.0,0.3333333333333333,0.1948984843990391,0.3519162116013162,0.6666666666666666,0.3636363636363636,0.3319530651546461,0.6666666666666666,0.0,0.9634007994750049,0.33333333333333337,0.9558732258057568,0
7,103,0.3333333333333333,0.0,0.6666666666666666,0.09867452585667606,0.1672291494288311,1.0,0.6969696969696969,0.22268088570756167,0.6666666666666666,0.39999999999999997,0.4779201026510635,0.6666666666666667,0.9785233577277479,1
8,103,0.6666666666666666,0.0,0.3333333333333333,0.22204536032313058,0.34655816670206363,0.6666666666666666,0.5454545454545454,0.25712973861328997,0.3333333333333333,0.0,0.9637126482885003,0.33333333333333337,0.9513132871036778,0
9,103,0.6666666666666666,0.0,0.3333333333333333,0.11796349229417175,0.2996265771181494,0.0,0.5151515151515151,0.2969078476100822,0.6666666666666666,0.0,0.7003272277345203,0.33333333333333337,0.9697981572576247,0
10,103,0.6666666666666666,0.0,0.3333333333333333,0.152709935961065,0.2736895668480497,0.6666666666666666,0.5757575757575758,0.24988518943137333,0.3333333333333333,0.0,0.8528922561426244,0.33333333333333337,0.9712547878011795,0
11,103,0.0,0.0,1.0,0.10223889264691137,0.1743106077841482,0.6666666666666666,0.36363636363636365,0.22268088570756164,0.3333333333333333,0.4,0.856815365362188,1.0,0.9830612186074019,0
12,103,0.0,0.0,1.0,0.04433408221107654,0.09802599415901533,0.6666666666666666,0.3636363636363636,0.2641756935479196,0.3333333333333333,0.39999999999999997,0.9180475229249068,1.0,0.9891540888233138,0
13,103,0.0,0.0,1.0,1.182575679552417,1.2906282304026326,0.6666666666666666,0.0,0.0,1.0,0.0,0.7780109327656639,1.0,0.981098357295249,1
14,103,0.3333333333333333,0.0,0.6666666666666666,0.4037504898834192,0.5795061845557529,0.3333333333333333,0.36363636363636365,0.36110228144887835,0.3333333333333333,0.033333333333333326,0.5158344150476659,0.6666666666666667,0.9252602122171248,1
15,103,1.0,0.0,0.0,0.206250471921214,0.4685919870591165,0.3333333333333333,0.4848484848484848,0.32917516640000655,0.3333333333333333,0.0,0.9646082652357737,0.0,0.9503361381891,0
16,103,0.0,0.0,1.0,0.24136843631502314,0.3985500148630616,0.6666666666666666,0.3939393939393939,0.2777318603003539,0.3333333333333333,0.4333333333333333,0.7537336031869255,1.0,0.9734527987382202,0
17,103,1.0,0.0,0.0,7.322354532845412,13.569970784447866,0.3333333333333333,0.9090909090909091,0.205525151003796,1.0,0.0,0.8807406137736318,0.0,0.5296675766510871,1
18,103,0.6666666666666666,0.0,0.3333333333333333,0.17582601586324045,0.37038929261087367,0.6666666666666666,0.5151515151515151,0.2969078476100822,1.0,0.0,0.9955381633948523,0.33333333333333337,0.9590549972248056,0
19,103,0.3333333333333333,0.0,0.6666666666666666,0.08736264572499834,0.11381069073559287,1.0,0.36363636363636365,0.26417569354791964,1.0,0.033333333333333326,0.9090408345497372,0.6666666666666667,0.9842498030995832,0
0,104,0.0,0.0,1.0,0.04026728497642312,0.08422036471035918,1.0,0.3333333333333333,0.28426762180748055,0.6666666666666666,0.36666666666666664,0.8946030990667416,1.0,0.9930043643860825,0
1,104,0.3333333333333333,0.0,0.6666666666666666,0.12328255227105707,0.20588449395563868,0.6666666666666666,0.4545454545454545,0.25712973861328997,0.3333333333333333,0.1333333333333333,0.9937609207065214,0.6666666666666667,0.9753613262588445,0
2,104,1.0,0.0,0.0,0.18897039909656788,0.23379293906139526,0.0,0.5151515151515151,0.2969078476100822,0.3333333333333333,0.0,0.772600846477084,0.0,0.9629535014097763,0
3,104,0.3333333333333333,0.0,0.6666666666666666,0.17753260908745597,0.23609968864128597,0.6666666666666666,0.36363636363636365,0.22268088570756167,0.3333333333333333,0.03333333333333338,0.8927980875036978,0.6666666666666667,0.9671373259850706,0
4,104,0.6666666666666666,0.0,0.3333333333333333,0.16147057006627322,0.17934571071214236,0.3333333333333333,0.36363636363636365,0.2641756935479196,0.0,0.0,0.8218500249865324,0.33333333333333337,0.9717958340174598,0
5,104,0.3333333333333333,0.0,0.6666666666666666,0.13007056505526607,0.20718810326356749,0.6666666666666666,0.3939393939393939,0.2777318603003539,0.3333333333333333,0.06666666666666671,0.7502729785449103,0.6666666666666667,0.970855081475999,0
6,104,0.6666666666666666,0.0,0.3333333333333333,0.07353289608426307,0.10633133892225695,0.3333333333333333,0.4242424242424242,0.3206971286138898,0.3333333333333333,0.0,0.7383316800213005,0.33333333333333337,0.9858855845611743,0
7,104,0.3333333333333333,0.0,0.6666666666666666,0.12682106100469173,0.16626017557242043,0.6666666666666666,0.6363636363636362,0.22268088570756167,0.3333333333333333,0.3333333333333333,0.7501873634332983,0.6666666666666667,0.9940120331368262,1
8,104,0.0,0.0,1.0,0.30759580146410576,0.5926831475437478,1.0,0.4848484848484848,0.29690784761008215,0.3333333333333333,0.5333333333333333,0.7686952739743954,1.0,0.9604441602918528,0
9,104,0.0,0.0,1.0,0.25866616743960597,0.37615556240747755,1.0,0.45454545454545453,0.3263736246748184,0.3333333333333333,0.5,0.879808938828088,1.0,0.9678047778601742,0
10,104,0.0,0.0,1.0,0.22326942982786202,0.315633964786653,1.0,0.5151515151515151,0.2969078476100822,0.3333333333333333,0.5666666666666667,0.7712848398174446,1.0,0.9751146685700658,0
11,104,0.3333333333333333,0.0,0.6666666666666666,0.2467443052877423,0.44383487550706163,0.6666666666666666,0.3939393939393939,0.19165319152535631,0.6666666666666666,0.06666666666666665,0.836147826483114,0.6666666666666667,0.9713182359218321,0
12,104,0.6666666666666666,0.0,0.3333333333333333,0.29617327047872494,0.36256868618977817,0.3333333333333333,0.3636363636363636,0.2641756935479196,0.3333333333333333,0.0,0.922699365094819,0.33333333333333337,0.9487101084023136,0
13,104,0.0,0.0,1.0,1.455797332351965,1.9556062628016746,1.0,0.0,0.0,1.0,0.0,0.6640687440429764,1.0,0.9335459433546671,1
14,104,0.3333333333333333,0.0,0.6666666666666666,0.09248984348886023,0.17212144594322662,0.6666666666666666,0.36363636363636365,0.36110228144887835,0.3333333333333333,0.033333333333333326,0.8357375142833043,0.6666666666666667,0.9799238873501964,1
15,104,0.3333333333333333,0.0,0.6666666666666666,0.17137939242417402,0.24338464621411543,0.6666666666666666,0.5151515151515151,0.29690784761008215,0.3333333333333333,0.2,0.8578893761403164,0.6666666666666667,0.9868724645409461,0
16,104,0.6666666666666666,0.0,0.3333333333333333,0.12917576635806066,0.32815797791655926,0.3333333333333333,0.3939393939393939,0.2777318603003539,0.3333333333333333,0.0,0.7582717141449753,0.33333333333333337,0.9672033454136044,0
17,104,0.0,0.0,1.0,0.3454902688095838,0.6022604304832252,1.0,0.8181818181818182,0.32917516640000655,0.0,0.9,0.8485503072965594,1.0,0.9384310605247204,1
18,104,0.6666666666666666,0.0,0.3333333333333333,0.023044870381589144,0.0262261104588655,0.3333333333333333,0.5757575757575758,0.24988518943137333,0.3333333333333333,0.0,0.8253727191063002,0.33333333333333337,0.9994204878522284,0
19,104,0.0,0.0,1.0,0.17408702673837875,0.3092190562110802,1.0,0.30303030303030304,0.26417569354791964,0.6666666666666666,0.33333333333333337,0.9602384151037984,1.0,0.967683788237281,0
0,105,0.3333333333333333,0.0,0.6666666666666666,0.0433064935376947,0.09512939780427004,0.3333333333333333,0.36363636363636365,0.2641756935479196,0.6666666666666666,0.033333333333333326,0.7697163153171157,0.6666666666666667,0.9912908706893594,0
1,105,0.3333333333333333,0.0,0.6666666666666666,0.17629760079449927,0.2546368377497374,0.6666666666666666,0.4242424242424242,0.24988518943137336,1.0,0.09999999999999998,0.8908506623690127,0.6666666666666667,0.9676966915879491,0
2,105,0.6666666666666666,0.0,0.3333333333333333,0.19661081270430636,0.33838322825519657,0.0,0.5151515151515151,0.2969078476100822,0.6666666666666666,0.0,0.7495828242849673,0.33333333333333337,0.9556328044855898,0
3,105,0.3333333333333333,0.0,0.6666666666666666,0.1905306891143148,0.3516147754373959,0.6666666666666666,0.36363636363636365,0.22268088570756167,1.0,0.03333333333333338,0.7240199714854066,0.6666666666666667,0.958082959460468,0
4,105,0.0,0.0,1.0,0.019009340217587843,0.039756631016338244,0.6666666666666666,0.36363636363636365,0.2641756935479196,0.3333333333333333,0.4,0.9996688210351743,1.0,0.9969861081837749,0
5,105,0.0,0.0,1.0,0.17904331441866264,0.27147731542524867,0.6666666666666666,0.36363636363636365,0.29998469504883835,0.6666666666666666,0.4,0.703159310589758,1.0,0.9678064965356694,0
6,105,0.3333333333333333,0.0,0.6666666666666666,0.07523805496081852,0.11309747343858363,0.3333333333333333,0.4242424242424242,0.3206971286138898,0.0,0.09999999999999998,0.8773740900571568,0.6666666666666667,0.9844833502901111,0
7,105,0.6666666666666666,0.0,0.3333333333333333,0.37542864361329537,0.42315062611147536,0.3333333333333333,0.6666666666666666,0.20100756305184242,0.6666666666666666,0.0,0.4067164610452882,0.33333333333333337,0.931180649842602,1
8,105,0.3333333333333333,0.0,0.6666666666666666,0.18573403067161118,0.1994140614695584,0.3333333333333333,0.4242424242424242,0.24988518943137336,0.6666666666666666,0.09999999999999998,0.8655196832712712,0.6666666666666667,0.9660625526205462,0
9,105,0.6666666666666666,0.0,0.3333333333333333,0.31215530566751565,0.39620931735611725,0.3333333333333333,0.4242424242424242,0.28747978728803447,0.3333333333333333,0.0,0.7299728900845311,0.33333333333333337,0.9405695035649337,0
10,105,0.0,0.0,1.0,0.23401949186522453,0.37494440715926547,0.6666666666666666,0.45454545454545453,0.3263736246748184,1.0,0.5,0.9362608502634698,1.0,0.9529117214283085,0
11,105,0.6666666666666666,0.0,0.3333333333333333,0.05992879490617938,0.17210503633767124,0.3333333333333333,0.3939393939393939,0.19165319152535631,0.6666666666666666,0.0,0.7878120654630949,0.33333333333333337,0.9843048665287937,0
12,105,1.0,0.0,0.0,0.16262067223781443,0.3179064490989649,0.0,0.4242424242424242,0.32069712861388977,0.6666666666666666,0.0,0.8033027015732427,0.0,0.9626276951192594,0
13,105,1.0,0.0,0.0,0.15213918619461012,0.20771798685946416,0.0,0.09090909090909091,0.28747978728803447,0.0,0.0,0.5261588316607086,0.0,0.9740125612766346,1
14,105,0.3333333333333333,0.0,0.6666666666666666,1.024444025729475,1.3727080303209853,0.3333333333333333,0.3939393939393939,0.34283965148438666,0.3333333333333333,0.06666666666666671,0.4569634001320479,0.6666666666666667,0.9207544288973571,1
15,105,0.3333333333333333,0.0,0.6666666666666666,0.21074467976693292,0.28197998018499865,0.6666666666666666,0.5454545454545454,0.25712973861329,0.3333333333333333,0.23333333333333334,0.8501009188178967,0.6666666666666667,0.964168330210801,0
16,105,0.0,0.0,1.0,0.27953231349957414,0.5064216526194111,0.6666666666666666,0.3636363636363636,0.29998469504883835,0.3333333333333333,0.39999999999999997,0.83430193045846,1.0,0.9370530208012815,0
17,105,1.0,0.0,0.0,3.5406379257972618,6.648576709211197,0.0,0.8181818181818182,0.32917516640000655,0.0,0.0,0.6697159954945113,0.0,0.6842923647538947,1
18,105,0.3333333333333333,0.0,0.6666666666666666,0.0956846441630874,0.1279979858403844,0.3333333333333333,0.6060606060606061,0.19165319152535634,0.0,0.3000000000000001,0.8877710356059066,0.6666666666666667,0.9797725234032073,0
19,105,0.6666666666666666,0.0,0.3333333333333333,0.2895124844725499,0.6736435273592187,0.3333333333333333,0.2727272727272727,0.19165319152535631,0.3333333333333333,0.0,0.7265941848638102,0.33333333333333337,0.936832555134421,0
0,106,0.6666666666666666,0.0,0.3333333333333333,0.12246622925486171,0.1791424459063899,0.6666666666666666,0.36363636363636365,0.2641756935479196,0.0,0.0,0.8240525530147834,0.33333333333333337,0.9808588984141188,0
1,106,0.3333333333333333,0.0,0.6666666666666666,0.1846999301970911,0.19516701551048232,0.3333333333333333,0.36363636363636365,0.1714198257421933,1.0,0.03333333333333338,0.8777662154395284,0.6666666666666667,0.9657142319646561,0
2,106,0.3333333333333333,0.0,0.6666666666666666,0.17833996433538557,0.2824787099670912,0.3333333333333333,0.4848484848484848,0.29690784761008215,0.6666666666666666,0.16666666666666669,0.7969414167938124,0.6666666666666667,0.9695761949200491,0
3,106,0.3333333333333333,0.0,0.6666666666666666,0.23277646595678084,0.3987655337272663,1.0,0.36363636363636365,0.22268088570756167,0.3333333333333333,0.03333333333333338,0.7574234808415874,0.6666666666666667,0.9615946413702695,0
4,106,0.3333333333333333,0.0,0.6666666666666666,0.23956679932299962,0.4179415370241223,1.0,0.3333333333333333,0.24618298195866548,0.6666666666666666,0.0,0.8818900836533066,0.6666666666666667,0.9591895929854184,0
5,106,0.6666666666666666,0.0,0.3333333333333333,0.3302737702046185,0.4445204499966243,0.0,0.42424242424242425,0.28747978728803447,0.3333333333333333,0.0,0.9155251305769743,0.33333333333333337,0.979511821465493,0
6,106,0.3333333333333333,0.0,0.6666666666666666,0.3297649948965047,0.5188480428613743,1.0,0.4545454545454545,0.29379877923735326,0.3333333333333333,0.1333333333333333,0.9251792211181538,0.6666666666666667,0.9317928731117039,0
7,106,0.6666666666666666,0.0,0.3333333333333333,1.1925388250846574,1.7235465081191899,0.6666666666666666,0.6666666666666666,0.20100756305184242,0.3333333333333333,0.0,0.5628083141872181,0.33333333333333337,0.877823370628776,1
8,106,0.0,0.0,1.0,0.14505643249464906,0.3034214526082306,0.6666666666666666,0.3939393939393939,0.2777318603003539,0.6666666666666666,0.4333333333333333,0.7296898726672156,1.0,0.9659226248711417,0
9,106,0.6666666666666666,0.0,0.3333333333333333,0.07930756729589426,0.11674373396878984,0.0,0.45454545454545453,0.29379877923735326,0.3333333333333333,0.0,0.9746740554730385,0.33333333333333337,0.9834621216575349,0
10,106,0.3333333333333333,0.0,0.6666666666666666,0.16439242300721205,0.1907278157290005,0.3333333333333333,0.4242424242424242,0.32069712861388977,0.6666666666666666,0.09999999999999998,0.9063425291939307,0.6666666666666667,0.9711425760580702,0
11,106,0.3333333333333333,0.0,0.6666666666666666,0.14913526890617276,0.21896939044421798,1.0,0.3939393939393939,0.19165319152535631,0.6666666666666666,0.06666666666666671,0.9845341514986121,0.6666666666666667,0.9731535511643695,0
12,106,0.3333333333333333,0.0,0.6666666666666666,0.1800949896544248,0.3314007736515556,1.0,0.4242424242424242,0.32069712861388977,0.3333333333333333,0.09999999999999998,0.7436724719536056,0.6666666666666667,0.9622294630609459,0
13,106,0.0,0.0,1.0,0.19703155510765133,0.33912255813611514,0.6666666666666666,0.09090909090909091,0.28747978728803447,0.0,0.1,0.7286263192135185,1.0,0.9800616881185792,1
14,106,1.0,0.0,0.0,0.3042522461166805,0.4151239951793495,0.3333333333333333,0.4848484848484848,0.35855028988482524,0.3333333333333333,0.0,0.49817852108197924,0.0,0.9820223166306008,1
15,106,0.6666666666666666,0.0,0.3333333333333333,0.05739929342155642,0.11772835741043668,0.6666666666666666,0.5151515151515151,0.21851825911902967,0.6666666666666666,0.0,0.9599302789956802,0.33333333333333337,0.9863327383791707,0
16,106,1.0,0.0,0.0,0.13617499461080626,0.22431697307313872,0.3333333333333333,0.3939393939393939,0.34283965148438666,0.0,0.0,0.8558587400731839,0.0,0.980510189761378,0
17,106,1.0,0.0,0.0,3.3997508565849457,4.750847212237678,0.3333333333333333,0.8181818181818182,0.32917516640000655,1.0,0.0,0.6663345559255691,0.0,0.7284236509006152,1
18,106,0.3333333333333333,0.0,0.6666666666666666,0.1523575895317363,0.274072251798705,0.3333333333333333,0.5757575757575757,0.205525151003796,1.0,0.26666666666666666,0.9792196535401667,0.6666666666666667,0.9828224997825489,0
19,106,0.3333333333333333,0.0,0.6666666666666666,0.03551647277084801,0.09550004785995768,1.0,0.2727272727272727,0.19165319152535631,0.6666666666666666,0.0,0.7912159378932362,0.6666666666666667,0.9905579387857455,0
0,107,0.3333333333333333,0.0,0.6666666666666666,0.22802643581291324,0.5284600650034328,1.0,0.3939393939393939,0.23860629921247908,0.6666666666666666,0.06666666666666671,0.8857032533494282,0.6666666666666667,0.9577143021860408,0
1,107,0.6666666666666666,0.0,0.3333333333333333,0.12614727788264712,0.177119374174022,0.6666666666666666,0.393939393939394,0.19165319152535631,0.6666666666666666,0.0,0.7432974827835696,0.33333333333333337,0.9754808645833941,0
2,107,0.6666666666666666,0.0,0.3333333333333333,0.16597107850395512,0.41462829450639294,0.6666666666666666,0.4848484848484848,0.29690784761008215,0.0,0.0,0.8089531916211989,0.33333333333333337,0.9595953256295795,0
3,107,0.0,0.0,1.0,0.24215116405769943,0.2528607457676068,0.6666666666666666,0.2727272727272727,0.128564869306645,0.6666666666666666,0.3,0.7584271751162032,1.0,0.9984268429030895,0
4,107,1.0,0.0,0.0,0.13429734321944264,0.1969232341436257,0.3333333333333333,0.4242424242424242,0.28747978728803447,0.3333333333333333,0.0,0.7603932615467609,0.0,0.9827067019904867,0
5,107,0.3333333333333333,0.0,0.6666666666666666,0.12096086470164169,0.14295036618069215,0.3333333333333333,0.4242424242424242,0.28747978728803447,0.0,0.09999999999999998,0.8983295162673819,0.6666666666666667,0.9765963917355309,0
6,107,0.6666666666666666,0.0,0.3333333333333333,0.13241412361126145,0.21594917226748317,0.6666666666666666,0.4848484848484848,0.29690784761008215,0.0,0.0,0.7859460599699326,0.33333333333333337,0.9691084068708198,0
7,107,0.0,0.0,1.0,0.12388688928639136,0.24143180784756552,0.6666666666666666,0.6060606060606061,0.27773186030035396,0.3333333333333333,0.6666666666666667,0.5255153852141006,1.0,0.9764368222991573,1
8,107,0.0,0.0,1.0,0.1844795657464294,0.29385450846915157,0.6666666666666666,0.3636363636363636,0.29998469504883835,1.0,0.39999999999999997,0.9424036420824241,1.0,0.9802611389052537,0
9,107,0.6666666666666666,0.0,0.3333333333333333,0.12422464926563558,0.2253346657626663,0.6666666666666666,0.4242424242424242,0.24988518943137333,1.0,0.0,0.8421451074924471,0.33333333333333337,0.9722400108406449,0
10,107,0.3333333333333333,0.0,0.6666666666666666,0.14445981669388885,0.15940731624233995,1.0,0.4545454545454545,0.29379877923735326,1.0,0.1333333333333333,0.81399814066425,0.6666666666666667,0.9959360656186738,0
11,107,0.3333333333333333,0.0,0.6666666666666666,0.20743058326294742,0.34853529056352706,1.0,0.3939393939393939,0.19165319152535631,0.3333333333333333,0.06666666666666671,0.9445455433132213,0.6666666666666667,0.9797714622840453,0
12,107,0.6666666666666666,0.0,0.3333333333333333,0.17872599792723456,0.3321611264054682,0.6666666666666666,0.4848484848484848,0.29690784761008215,0.6666666666666666,0.0,0.8466125591972171,0.33333333333333337,0.9604853101024814,0
13,107,1.0,0.0,0.0,0.26348624524287473,0.34982896522924906,0.3333333333333333,0.18181818181818182,0.385694607919935,0.0,0.0,0.8074713460236768,0.0,0.9876554970060603,1
14,107,0.6666666666666666,0.0,0.3333333333333333,0.42672554324567774,0.5533287549112824,0.0,0.5454545454545454,0.3263736246748184,0.6666666666666666,0.0,0.5592353963128316,0.33333333333333337,0.9659052933317523,1
15,107,0.3333333333333333,0.0,0.6666666666666666,0.14801526246361904,0.19230398978283203,0.3333333333333333,0.4848484848484848,0.21851825911902967,0.0,0.16666666666666669,0.9885745631617673,0.6666666666666667,0.9878211450364446,0
16,107,0.6666666666666666,0.0,0.3333333333333333,0.1667898649723759,0.32112023293597325,0.6666666666666666,0.45454545454545453,0.3263736246748184,0.6666666666666666,0.0,0.9770977246833695,0.33333333333333337,0.9740362215225945,0
17,107,1.0,0.0,0.0,4.734387375828266,7.869129570295474,0.3333333333333333,0.8181818181818182,0.32917516640000655,1.0,0.0,0.811801000140747,0.0,0.684408890626471,1
18,107,0.0,0.0,1.0,0.16625152968725554,0.1892805187694377,0.6666666666666666,0.5151515151515151,0.260676523243716,0.6666666666666666,0.5666666666666667,0.763826900212093,1.0,0.9688881700833218,0
19,107,0.6666666666666666,0.0,0.3333333333333333,0.35616187115017417,0.5468471003614319,0.6666666666666666,0.303030303030303,0.22268088570756164,0.6666666666666666,0.0,0.9182494509750482,0.33333333333333337,0.928776110122913,0
0,108,0.0,0.0,1.0,0.23222997696299483,0.3171930927641811,0.0,0.3333333333333333,0.24618298195866548,0.6666666666666666,0.36666666666666664,0.9452829360104995,1.0,0.9644859862691103,0
1,108,0.3333333333333333,0.0,0.6666666666666666,0.09310800515961194,0.24824727341891276,0.0,0.4242424242424242,0.14845392380504108,0.0,0.09999999999999998,0.8090159601474259,0.6666666666666667,0.9783451614092579,0
